frame,effective_expert_kl_coef,expert_kl_loss,expert_action_mse,approx_kl,entropy,actor_grad_norm,effective_actor_lr,effective_critic_lr,TP_loss
56492032,0.1961420774459839,0.3476232886314392,0.015643049031496048,0.002048064721748233,-5.9979729652404785,32.73640441894531,0.00019999999494757503,0.0005000000237487257,0.000125416656374
56557568,0.19585536420345306,0.2225801646709442,0.010016108863055706,0.002654301468282938,-5.998114585876465,24.75564193725586,0.00019999999494757503,0.0005000000237487257,0.00027756215422414243
56623104,0.19556863605976105,0.23846718668937683,0.010731023736298084,0.004405166953802109,-6.001091003417969,30.639989852905273,0.00019999999494757503,0.0005000000237487257,0.00019935269665438682
56688640,0.19528192281723022,0.37974464893341064,0.0170885119587183,0.003047407139092684,-6.0030131340026855,23.83324432373047,0.00019999999494757503,0.0005000000237487257,6.212857260834426e-05
56754176,0.1949951946735382,0.7879854440689087,0.03545934706926346,0.003530895570293069,-6.005512237548828,23.37795639038086,0.00019999999494757503,0.0005000000237487257,2.2022592020221055e-05
56819712,0.19470848143100739,0.45741891860961914,0.020583853125572205,0.0023572868667542934,-6.007004737854004,29.789583206176758,0.00019999999494757503,0.0005000000237487257,7.745187031105161e-05
56885248,0.19442175328731537,0.2468145340681076,0.01110665313899517,0.0034091256093233824,-6.0111083984375,19.183698654174805,0.00019999999494757503,0.0005000000237487257,0.0002575975959189236
56950784,0.19413504004478455,0.1902332901954651,0.008560499176383018,0.0033951164223253727,-6.013263702392578,20.479820251464844,0.00019999999494757503,0.0005000000237487257,0.00014307086530607194
57016320,0.19384832680225372,0.5119118094444275,0.023036034777760506,0.0030553319957107306,-6.014484405517578,24.188461303710938,0.00019999999494757503,0.0005000000237487257,6.004715760354884e-05
57081856,0.1935615986585617,0.6609368324279785,0.029742158949375153,0.0033423868007957935,-6.020491600036621,33.1386833190918,0.00019999999494757503,0.0005000000237487257,1.7347721950500272e-05
57147392,0.19327488541603088,0.34200945496559143,0.01539042592048645,0.0031454407144337893,-6.023216247558594,25.288082122802734,0.00019999999494757503,0.0005000000237487257,5.415390114649199e-05
57212928,0.19298815727233887,0.20621643960475922,0.00927974097430706,0.0029701171442866325,-6.023228168487549,25.84465980529785,0.00019999999494757503,0.0005000000237487257,0.00013170097372494638
57278464,0.19270144402980804,0.19349628686904907,0.008707333356142044,0.003173676086589694,-6.026138782501221,22.8560733795166,0.00019999999494757503,0.0005000000237487257,0.00011858421203214675
57344000,0.19241471588611603,0.2985725402832031,0.01343576516956091,0.002901413245126605,-6.027287006378174,27.741689682006836,0.00019999999494757503,0.0005000000237487257,8.268260717159137e-05
57409536,0.1921280026435852,0.18662138283252716,0.00839796382933855,0.0026971667539328337,-6.030157566070557,25.217567443847656,0.00019999999494757503,0.0005000000237487257,0.00013864916400052607
57475072,0.1918412744998932,2.9705922603607178,0.1336766481399536,0.004002664238214493,-6.037391185760498,44.23958969116211,0.00019999999494757503,0.0005000000237487257,6.357437814585865e-05
57540608,0.19155456125736237,3.106536865234375,0.13979418575763702,0.0028874001000076532,-6.0418782234191895,50.715457916259766,0.00019999999494757503,0.0005000000237487257,2.8515489248093218e-05
57606144,0.19126783311367035,3.0037384033203125,0.13516822457313538,0.003587095532566309,-6.047483921051025,31.317970275878906,0.00019999999494757503,0.0005000000237487257,1.7565971575095318e-05
57671680,0.19098111987113953,2.395382881164551,0.10779222846031189,0.0035267947241663933,-6.047589302062988,30.637706756591797,0.00019999999494757503,0.0005000000237487257,0.00010891357669606805
57737216,0.1906944066286087,2.315305709838867,0.10418877005577087,0.004277615807950497,-6.048566818237305,21.055118560791016,0.00019999999494757503,0.0005000000237487257,5.29253993590828e-05
57802752,0.1904076784849167,0.8566092252731323,0.038547419011592865,0.0030322070233523846,-6.053318500518799,47.27254867553711,0.00019999999494757503,0.0005000000237487257,0.0001157359074568376
57868288,0.19012096524238586,0.3430532217025757,0.015437396243214607,0.0030561061576008797,-6.057459354400635,38.23035430908203,0.00019999999494757503,0.0005000000237487257,5.380340007832274e-05
57933824,0.18983423709869385,0.5157586932182312,0.023209141567349434,0.0027671426068991423,-6.064132213592529,25.38833999633789,0.00019999999494757503,0.0005000000237487257,3.453837416600436e-05
57999360,0.18954752385616302,0.6277598738670349,0.028249191120266914,0.0025003356859087944,-6.0713324546813965,23.021629333496094,0.00019999999494757503,0.0005000000237487257,4.0633058233652264e-05
58064896,0.189260795712471,0.35529977083206177,0.015988491475582123,0.0027773911133408546,-6.072918891906738,25.39420509338379,0.00019999999494757503,0.0005000000237487257,9.632090223021805e-05
58130432,0.18897408246994019,0.2521525025367737,0.011346861720085144,0.003401650581508875,-6.072690486907959,38.719810485839844,0.00019999999494757503,0.0005000000237487257,0.0005813118768855929
58195968,0.18868735432624817,0.23928630352020264,0.01076788455247879,0.0032942751422524452,-6.074313640594482,32.0565185546875,0.00019999999494757503,0.0005000000237487257,0.0005816023331135511
58261504,0.18840064108371735,0.3069912791252136,0.013814607635140419,0.002226395532488823,-6.07570743560791,22.202171325683594,0.00019999999494757503,0.0005000000237487257,0.0001756880374159664
58327040,0.18811391294002533,0.7108216285705566,0.03198697417974472,0.0035562515258789062,-6.080941677093506,24.31083869934082,0.00019999999494757503,0.0005000000237487257,5.194858749746345e-05
58392576,0.1878271996974945,0.6009618639945984,0.027043286710977554,0.0032184699084609747,-6.083211898803711,23.71379852294922,0.00019999999494757503,0.0005000000237487257,2.8391081286827102e-05
58458112,0.18754048645496368,0.3225806653499603,0.014516131952404976,0.002772364765405655,-6.084936141967773,27.979833602905273,0.00019999999494757503,0.0005000000237487257,0.00038104661507532
58523648,0.18725375831127167,0.2968246042728424,0.013357107527554035,0.002612663898617029,-6.086623191833496,23.578018188476562,0.00019999999494757503,0.0005000000237487257,0.0011641503078863025
58589184,0.18696704506874084,0.27990326285362244,0.012595647014677525,0.0032715497072786093,-6.095501899719238,25.10896873474121,0.00019999999494757503,0.0005000000237487257,0.00024056321126408875
58654720,0.18668031692504883,0.28047794103622437,0.012621507979929447,0.0030610566027462482,-6.095706462860107,30.563575744628906,0.00019999999494757503,0.0005000000237487257,6.599634070880711e-05
58720256,0.186393603682518,0.7812020182609558,0.03515408933162689,0.0031077780295163393,-6.102329730987549,27.486164093017578,0.00019999999494757503,0.0005000000237487257,6.793780630687252e-05
58785792,0.186106875538826,0.30137285590171814,0.013561777770519257,0.002650105394423008,-6.10598087310791,28.039676666259766,0.00019999999494757503,0.0005000000237487257,8.596459520049393e-05
58851328,0.18582016229629517,0.23824456334114075,0.01072100643068552,0.003116660751402378,-6.105781555175781,26.164894104003906,0.00019999999494757503,0.0005000000237487257,0.00030177852022461593
58916864,0.18553343415260315,0.2300710529088974,0.010353198274970055,0.0031710832845419645,-6.108567714691162,25.225887298583984,0.00019999999494757503,0.0005000000237487257,0.0003955912252422422
58982400,0.18524672091007233,0.22837409377098083,0.010276833549141884,0.0026955364737659693,-6.111443519592285,25.359027862548828,0.00019999999494757503,0.0005000000237487257,0.00018482359882909805
59047936,0.1849599927663803,0.2291535586118698,0.010311910882592201,0.00351509777829051,-6.116106033325195,25.007680892944336,0.00019999999494757503,0.0005000000237487257,0.00019471235282253474
59113472,0.1846732795238495,2.978297710418701,0.13402339816093445,0.00277887680567801,-6.1201066970825195,48.25138473510742,0.00019999999494757503,0.0005000000237487257,8.461123798042536e-05
59179008,0.18438656628131866,3.0777668952941895,0.13849951326847076,0.0024248419795185328,-6.122913837432861,41.633155822753906,0.00019999999494757503,0.0005000000237487257,4.542194801615551e-05
59244544,0.18409983813762665,2.975029230117798,0.13387632369995117,0.003225340973585844,-6.1226067543029785,29.126665115356445,0.00019999999494757503,0.0005000000237487257,1.5467399862245657e-05
59310080,0.18381312489509583,2.544267177581787,0.1144920364022255,0.002852868288755417,-6.128606796264648,25.403545379638672,0.00019999999494757503,0.0005000000237487257,8.96490309969522e-05
59375616,0.1835263967514038,2.437908411026001,0.10970587283372879,0.0036115520633757114,-6.132532119750977,22.454172134399414,0.00019999999494757503,0.0005000000237487257,5.3739633585792035e-05
59441152,0.18323968350887299,0.7998347282409668,0.0359925702214241,0.0022754778619855642,-6.139005184173584,35.92641830444336,0.00019999999494757503,0.0005000000237487257,0.00014175203978084028
59506688,0.18295295536518097,0.3837587535381317,0.017269141972064972,0.003244037739932537,-6.142866134643555,33.44211959838867,0.00019999999494757503,0.0005000000237487257,6.912937533343211e-05
59572224,0.18266624212265015,1.074824571609497,0.048367105424404144,0.0025839880108833313,-6.145037651062012,24.489826202392578,0.00019999999494757503,0.0005000000237487257,5.082779534859583e-05
59637760,0.18237951397895813,1.0855159759521484,0.0488482229411602,0.0035092500038444996,-6.146716594696045,26.900432586669922,0.00019999999494757503,0.0005000000237487257,3.2632084185024723e-05
59703296,0.1820928007364273,0.5219118595123291,0.023486029356718063,0.003031545551493764,-6.146123886108398,26.493513107299805,0.00019999999494757503,0.0005000000237487257,8.851128950482234e-05
59768832,0.1818060725927353,0.3361928462982178,0.01512867771089077,0.003376625245437026,-6.145482540130615,33.6623420715332,0.00019999999494757503,0.0005000000237487257,0.000811633886769414
59834368,0.18151935935020447,0.27551954984664917,0.012398379854857922,0.0028391433879733086,-6.1520843505859375,30.391643524169922,0.00019999999494757503,0.0005000000237487257,0.000863569148350507
59899904,0.18123264610767365,0.31271812319755554,0.014072314836084843,0.003724384121596813,-6.156510353088379,25.024402618408203,0.00019999999494757503,0.0005000000237487257,0.00028809456853196025
59965440,0.18094591796398163,0.8351268768310547,0.0375807099044323,0.0035481262020766735,-6.1580491065979,25.81382942199707,0.00019999999494757503,0.0005000000237487257,9.359934483654797e-05
60030976,0.1806592047214508,1.0030386447906494,0.045136746019124985,0.00285915145650506,-6.156745910644531,22.4664306640625,0.00019999999494757503,0.0005000000237487257,2.3143446014728397e-05
60096512,0.1803724765777588,0.5053338408470154,0.02274002507328987,0.002168106846511364,-6.161395072937012,26.35828971862793,0.00019999999494757503,0.0005000000237487257,9.740162931848317e-05
60162048,0.18008576333522797,0.2774043679237366,0.012483197264373302,0.0027972660027444363,-6.163590908050537,23.320837020874023,0.00019999999494757503,0.0005000000237487257,0.0007087006815709174
60227584,0.17979903519153595,0.25791221857070923,0.011606048792600632,0.002929026260972023,-6.1651129722595215,20.644351959228516,0.00019999999494757503,0.0005000000237487257,0.000277798535535112
60293120,0.17951232194900513,0.5577446222305298,0.025098510086536407,0.0029239256400614977,-6.1706929206848145,29.244834899902344,0.00019999999494757503,0.0005000000237487257,0.00010495210881344974
60358656,0.1792255938053131,0.39152634143829346,0.017618684098124504,0.002788546262308955,-6.174445152282715,27.83336639404297,0.00019999999494757503,0.0005000000237487257,5.165451148059219e-05
60424192,0.1789388805627823,0.3118252754211426,0.014032138511538506,0.0032532219775021076,-6.177201747894287,30.941162109375,0.00019999999494757503,0.0005000000237487257,8.982464350992814e-05
60489728,0.17865216732025146,0.25849515199661255,0.011632283218204975,0.003255607094615698,-6.18261194229126,29.311473846435547,0.00019999999494757503,0.0005000000237487257,0.0002492237545084208
60555264,0.17836543917655945,0.22653868794441223,0.010194242000579834,0.00376170314848423,-6.186592102050781,30.099857330322266,0.00019999999494757503,0.0005000000237487257,0.0003485053312033415
60620800,0.17807872593402863,0.20957234501838684,0.00943075679242611,0.003185224486514926,-6.185403823852539,22.53777313232422,0.00019999999494757503,0.0005000000237487257,0.0001876312162494287
60686336,0.1777919977903366,0.2321700006723404,0.010447651147842407,0.0030736238695681095,-6.191117763519287,24.605195999145508,0.00019999999494757503,0.0005000000237487257,0.0003031028318218887
60751872,0.1775052845478058,3.0802462100982666,0.1386111080646515,0.0029676572885364294,-6.196165084838867,40.601318359375,0.00019999999494757503,0.0005000000237487257,6.312243203865364e-05
60817408,0.17721855640411377,3.107111930847168,0.13982005417346954,0.002767947968095541,-6.199047565460205,52.228111267089844,0.00019999999494757503,0.0005000000237487257,2.588677489256952e-05
60882944,0.17693184316158295,3.006852149963379,0.13530834019184113,0.0031416648998856544,-6.202430248260498,31.264310836791992,0.00019999999494757503,0.0005000000237487257,1.6354308172594756e-05
60948480,0.17664511501789093,2.5699222087860107,0.11564650386571884,0.002249876968562603,-6.205414295196533,30.92677116394043,0.00019999999494757503,0.0005000000237487257,9.192651486955583e-05
61014016,0.1763584017753601,2.4697272777557373,0.11113773286342621,0.0028234790079295635,-6.210221767425537,21.230459213256836,0.00019999999494757503,0.0005000000237487257,5.125873212818988e-05
61079552,0.1760716736316681,0.9366991519927979,0.04215146601200104,0.0017400087090209126,-6.212718963623047,37.342323303222656,0.00019999999494757503,0.0005000000237487257,0.00010004876094171777
61145088,0.17578496038913727,0.39920398592948914,0.017964180558919907,0.002451879670843482,-6.217451572418213,23.98980712890625,0.00019999999494757503,0.0005000000237487257,5.5095621064538136e-05
61210624,0.17549824714660645,0.6463123559951782,0.02908405475318432,0.0030883834697306156,-6.226863861083984,32.16733169555664,0.00019999999494757503,0.0005000000237487257,3.840145291178487e-05
